Participant,PP,Word,Wcode,Cond,PresentedSentenceDuringTest,KeyPressed,RT,TrialNum,WordPresentationNum,SentenceType,ResponseMirrored,Accuracy,Confidence,ConfidenceForCorrectResponses,Familiarity,Fit
38,38,simu,S100,context,Mijn nichtje is gisteren achtervolgd door een simu.,1,7.24260332048,213,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,likizo,S35,context,Tijdens de wandeling zag hij een mooie likizo.,2,5.41737884704,214,2,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
38,38,wivu,S56,context,Bij jonge kinderen die een broertje of zusje krijgen ontstaat soms wivu omdat de baby veel aandacht krijgt.,2,6.88420732286,215,3,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
38,38,kitanda,S26,retrieval,Ons nieuwe kitanda is van de Ikea.,5,5.21733434905,216,3,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
38,38,mwandani,S3,context,Mijn mwandani komt uit Afrika.,6,2.11698835229,217,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,bahari,S63,retrieval,"Als er golven zijn, kun je hier prima op de bahari surfen.",5,9.19283771165,218,3,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,jioni,S20,context,Zij bewaarde haar belangrijke papieren zorgvuldig in een jioni.,4,11.6431839026,219,2,UnfamiliarNoFit,3,FALSE,1,,FALSE,FALSE
38,38,rangi,S2,context,We hebben moeite om samen een nieuwe bank te kiezen. We zijn het niet eens over de juiste rangi.,6,5.96730896523,220,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,basila,S72,retrieval,In de basila is de kans op kou en sneeuw groter.,2,7.12591430311,221,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,chikiru,S45,retrieval,Een chikiru is onmisbaar als je iets wilt bereiken in je leven.,2,13.1767937485,222,2,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
38,38,baba,S104,retrieval,De baba is gemaakt van glas en hout.,1,4.10881476134,223,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,mbwa,S42,retrieval,Ik weet niets over mwba. Wat is het verschil tussen jazz en rock?,2,6.46746931332,224,3,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,likizo,S35,context,Ik heb de likizo met je spullen op de zolder gezet.,3,4.56722496281,225,3,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
38,38,goti,S88,retrieval,Ik ben aan mijn goti geopereerd.,6,4.35053533511,226,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,kanisa,S24,context,Wanneer het meisje binnenkomt hinnikt het kanisa.,1,7.21765976134,227,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,baridi,S94,context,Bij de benzinepomp kochten wij een baridi.,4,4.87549553939,228,2,UnfamiliarNoFit,3,FALSE,1,,FALSE,FALSE
38,38,zamani,S54,retrieval,Het zamani is zacht en rond.,1,3.50041501857,229,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,taa,S97,retrieval,Het mooie licht in de woonkamer komt van de taa.,6,6.20078548367,230,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,bamba,S47,retrieval,Kijk eens naar haar bamba! Hoe kan zij zoveel eten?,6,4.5673367626,231,2,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,koti,S91,context,"In de tuin hebben we een huisje met voer. Kijk, er zit een koti te eten!",1,5.33401060517,232,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,anga,S59,context,Een anga kun je in verschillende maten kopen. Die voor kinderen zijn meestal kleiner dan die voor volwassenen.,1,4.75894883787,233,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,kiti,S32,retrieval,"Hij pakt even een kiti voor je, dan kun je ook zitten.",5,3.30040935922,234,3,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,wakati,S62,context,Ik ga graag naar de wakati. Er is altijd iets te zien.,1,3.84221082832,235,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,ndege,S96,context,"Dat de koningin hem feliciteerde, vond hij een bijzondere ndege.",4,7.02590315087,236,2,FamiliarNoFit,3,FALSE,1,,TRUE,FALSE
38,38,farasi,S81,retrieval,Er staat een farasi in de wei.,6,2.56697084717,237,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,degaga,S64,context,Bij de brouwerij maken ze degaga.,1,2.35028232914,238,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,zamani,S54,retrieval,"Niemand weet dat. Wat ze vroeger deed, behoort tot het zamani.",6,7.6760255758,239,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,chikiru,S45,retrieval,In het chikiru draait een toneelvoorstelling.,4,5.5507154909,240,3,FamiliarNoFit,3,FALSE,1,,TRUE,FALSE
38,38,moto,S21,context,Ze hebben hout opgestapeld voor een moto.,6,2.39194703076,241,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,kaputula,S74,retrieval,Deze stof is erg geschikt voor het maken van een kaputula.,6,3.55885495933,242,2,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,tunda,S66,context,"Zij vinden het tweede tunda het leukst, omdat deze een eigen tuin en meer woonruimte heeft.",2,7.60938624413,243,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,hasira,S57,retrieval,Wat een uitbarsting van hasira! Kijk hoe ze met haar voet stampt en gilt.,5,9.82634524551,244,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,mshangao,S77,retrieval,"Het bezoek was onverwacht, maar ik vond het een fijne mshangao.",6,2.60872154862,245,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,samaki,S5,context,In het samaki mag je tijdens het landen geen mobiel gebruiken.,1,3.95049433261,246,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,funguo,S60,retrieval,Ik ben op zoek naar de funguo om deze deur op slot te zetten.,6,2.81708555985,247,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,godoro,S87,retrieval,Kleine kinderen springen graag op een godoro.,5,6.7259498682,248,3,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
38,38,baskeli,S55,context,Ik zou graag deze kast opbouwen. Heb jij een baskeli bij de hand?,1,3.76714767393,249,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,mguu,S46,context,Ik schop de bal met mijn mguu.,5,5.00897366685,250,3,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
38,38,dhoruba,S76,context,De dhoruba heeft veel schade veroorzaakt. Talloze bomen vielen om.,6,2.6253042591,251,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,swali,S22,retrieval,Door de warmte is haar hoofd zo rood als een swali.,1,9.91792924599,252,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,mguu,S46,context,"Hij pakt even een mguu voor je, dan kun je ook zitten.",1,2.2419022831,253,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,kumbukumbu,S18,context,Zijn kumbukumbu is zo goed dat hij 100 spelkaarten kan onthouden.,6,3.34215922842,254,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,wakati,S62,context,Ik word iedere dag wakker door het ratelen van mijn wakati.,6,6.76752218935,255,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,tabibu,S10,retrieval,"Ik voel me al een week slecht, misschien moet ik toch naar de tabibu.",5,11.1264366828,256,3,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,askari,S61,retrieval,Ik ben na de diefstal van mijn handtas meteen naar de askari gegaan.,6,3.65879509235,257,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,meza,S44,retrieval,We vinden het gezellig om samen met veel vrienden te eten. Gelukkig is onze meza hiervoor nu groot genoeg.,6,8.17616178844,258,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,likizo,S35,context,Het is likizo. De kinderen hebben vrij.,6,1.68351727126,259,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,kumbukumbu,S18,context,"Lekker, naast bananen liggen er ook appels en kersen. Wat een hoop kumbukumbu.",1,5.51743660564,260,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,kamba,S23,retrieval,Wat een uitbarsting van kamba! Kijk hoe ze met haar voet stampt en gilt.,1,4.10885193547,261,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,basila,S72,retrieval,Haar kamer hing vol met basila.,4,8.70112254755,262,3,UnfamiliarNoFit,3,FALSE,1,,FALSE,FALSE
38,38,tunda,S66,context,Het tunda geeft een mooi geluid.,3,3.90049680164,263,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
38,38,meza,S44,retrieval,Hij is schor en heeft last van zijn meza.,2,4.75890861213,264,4,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,ndege,S96,context,Met een ndege overbrug je snel lange afstanden.,1,4.54222009411,265,3,UnfamiliarFit,1,FALSE,3,,FALSE,TRUE
38,38,kitanda,S26,retrieval,Geef je me een kitanda zodat ik plaatjse kan uitknippen?,1,4.90067851097,266,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,anga,S59,context,Ik hoop dat ik naar de anga ga.,6,2.07526927659,267,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,ajabu,S58,context,Het is een ajabu dat zij de ramp overleefd hebben.,2,9.02616198263,268,2,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
38,38,wivu,S56,context,In de prachtige blauwe hemel is geen wivu te zien.,1,3.67538751249,269,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,wimbo,S16,retrieval,We doen de pasta in een wimbo.,1,4.6672530376,270,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,kijana,S29,context,In deze kijana koop ik graag mijn zomerkleding.,2,5.89242474598,271,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,saduku,S15,context,Ik ga even naar de bakker om saduku te halen.,2,3.45875059437,272,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,tunda,S66,context,"Lekker, naast bananen liggen er ook appels en kersen. Wat een hoop tunda.",6,4.91726704725,273,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,kamba,S23,retrieval,Het kamba hield een leuke toespraak.,1,3.37559069404,274,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,kioo,S30,retrieval,We kunnen pas douchen en afwassen wanneer er weer kioo is.,4,6.5674973881,275,2,FamiliarNoFit,3,FALSE,1,,TRUE,FALSE
38,38,kioo,S30,retrieval,Hij had moeite om rustig te blijven tijdens de kioo.,2,5.81748088168,276,3,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
38,38,bibi,S67,retrieval,Mijn bibi staat in de keuken en maakt lekkere koekjes.,6,1.95021691378,277,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,lango,S7,retrieval,Ze doen graag een lango waarbij een van de kinderen zijn vrienden moet vangen.,4,9.09284792066,278,3,FamiliarNoFit,3,FALSE,1,,TRUE,FALSE
38,38,barafu,S37,retrieval,Wij mochten nog niet schaatsen op het barafu.,2,5.24249623681,279,2,FamiliarFit,2,FALSE,2,,TRUE,TRUE
38,38,bamba,S47,retrieval,Wat een goed bamba om dit te gaan doen.,1,3.52550311292,280,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,duka,S78,retrieval,In deze duka koop ik graag mijn zomerkleding.,6,2.18365736778,281,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,funguo,S60,retrieval,"Mijn hartelijke funguo, je hebt me zeer geholpen.",1,2.82541949888,282,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,fasihi,S70,context,Op vakantie lig ik graag op het strand met een fasihi.,6,4.47556023345,283,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,pombe,S31,retrieval,De studenten drinken pombe.,6,1.45015172036,284,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,jioni,S20,context,Hij stopt de jioni in de brievenbus.,1,2.62532867196,285,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,odare,S1,context,Dit is een odare voor kunstenaars en fotografen.,1,3.77553432253,286,4,UnfamiliarFit,1,FALSE,3,,FALSE,TRUE
38,38,tumaini,S12,context,Geef de tumaini niet op! Ik weet dat je het kunt!,5,6.61760533177,287,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,rangi,S2,context,"Als hij zich verveelt, gaat hij soms naar de rangi.",1,2.19191917791,288,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,tabibu,S10,retrieval,Hij stopte zijn geld in zijn tabibu.,4,4.45063748072,289,4,UnfamiliarNoFit,3,FALSE,1,,FALSE,FALSE
38,38,mshangao,S77,retrieval,De mshangao klimt behendig in de palmboom.,1,2.60038844185,290,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,wimbo,S16,retrieval,Hij heeft een nieuw wimbo geschreven.,6,1.67518693868,291,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,jioni,S20,context,Ze hebben maar een enkele vrije jioni deze week.,6,2.79200745258,292,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,maziwa,S41,context,Ik doe wat maziwa in mijn koffie. Ik hou niet van zwarte koffie.,2,5.12563910363,293,4,FamiliarFit,2,FALSE,2,,TRUE,TRUE
38,38,mchezo,S89,retrieval,Dit mchezo is behoorlijk saai.,2,2.79210149756,294,4,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
38,38,shukuru,S65,context,"Mijn hartelijke shukuru, je hebt me zeer geholpen.",1,4.23387350478,295,4,FamiliarFit,1,FALSE,3,,TRUE,TRUE
38,38,degaga,S64,context,Tijdens de uitverkoop heb ik deze nieuwe degaga gekocht.,6,3.05870043705,296,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,mchoro,S95,retrieval,Hij riep het mchoro na.,2,3.03367392968,297,3,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
38,38,kidonda,S39,retrieval,Zij zorgt dat de kidonda goed schoon is om ontstekingen te voorkomen.,1,5.06729209817,298,4,UnfamiliarFit,1,FALSE,3,,FALSE,TRUE
38,38,lugha,S36,context,In deze lugha zitten veel mooie klanken.,6,3.28371956508,299,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,memo,S50,context,"Nee, in de vakantie gaan de kinderen niet naar de memo.",1,3.6587973117,300,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,mbwa,S42,retrieval,De mwba blaft hard.,5,4.96735917804,301,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,maliki,S38,retrieval,Mijn maliki bevat veel verschillende arbeidstaken.,1,5.34241833761,302,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,kiti,S32,retrieval,Op de kiti bestaat leven.,1,3.98388640476,303,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,kaputula,S74,retrieval,Gouda is lekkere kaputula.,2,2.92534354161,304,3,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,saduku,S15,context,Tijdens de optocht kwam er een mooie saduku voorbij.,3,5.58402544707,305,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
38,38,ufu,S34,context,Veel mensen zijn bang voor de ufu.,5,2.02530420362,306,2,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
38,38,maliki,S38,retrieval,De maliki brengt een bezoek aan het zuiden van het land.,6,3.56708569856,307,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,ufu,S34,context,Ik heb de ufu in de hoek gezet. Hij past goed bij het interieur.,1,2.19187423606,308,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,kijana,S29,context,Het is een vervelende kijana.,5,3.21707107859,309,3,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
38,38,dunia,S79,retrieval,Op de dunia bestaat leven.,6,2.20867971386,310,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,bahari,S63,retrieval,Op de boerderij is een bahari.,4,5.6841248185,311,4,UnfamiliarNoFit,3,FALSE,1,,FALSE,FALSE
38,38,harufu,S101,retrieval,De jager draagt een harufu op zijn rug.,2,5.78407105473,312,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,simu,S100,context,"Het is hier vies en smerig, er moet eindelijk iemand het simu opruimen!",1,2.92536157383,313,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,barua,S93,retrieval,Mijn barua kan erg goed vertellen.,1,4.2922920843,314,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,keza,S14,context,Mijn keza bevat veel verschillende arbeidstaken.,5,5.27574321891,315,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,swali,S22,retrieval,Dit is de moeilijkste swali van de quiz.,2,6.58425098858,316,3,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
38,38,baskeli,S55,context,Zijn baskeli heeft twee lekke banden.,6,1.70026560079,317,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,barafu,S37,retrieval,Kijk eens door het raam! Daar staat een barafu.,3,5.96744490046,318,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
38,38,godoro,S87,retrieval,Tijdens haar bezoek kreeg zij godoro aangeboden.,2,5.65894434368,319,4,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
38,38,mkate,S25,retrieval,Tijdens een astmaaanval gaat het ademen heel zwaar. Men krijgt daardoor minder mkate naar binnen.,2,7.99269251063,320,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,ufu,S34,context,Kijk eens naar haar ufu! Hoe kan zij zoveel eten?,1,2.96714806231,321,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,fumbo,S84,context,"Kijk, hij draagt groene sokken onder de fumbo.",1,2.72533122421,322,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,chanjo,S71,retrieval,Hij neemte een stuk chanjo als tussendoortje.,1,4.1339192234,323,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,siri,S8,retrieval,Het is geen siri dat zij een plastische ingreep heeft gehad.,2,6.63403379738,324,3,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
38,38,baridi,S94,context,Ze is moe en wil graag naar baridi.,2,4.19218966127,325,3,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,flava,S83,retrieval,De flava is goed schoongemaakt.,1,1.90021272476,326,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,bamba,S47,retrieval,In dit bamba kun je ook groenten kopen.,1,6.20077189015,327,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,ajabu,S58,context,Bij de Intratuin hebben ze een leuke ajabu in de aanbieding.,4,4.11721139703,328,3,UnfamiliarNoFit,3,FALSE,1,,FALSE,FALSE
38,38,mkate,S25,retrieval,Vers mkate is het lekkerst.,6,1.76697151297,329,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,mkate,S25,retrieval,Hij stootte zijn mkate tegen de deurpost. Daarom loopt hij nu op krukken.,1,3.57552311481,330,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,bustani,S68,context,Bij mooi weer zit de oude dame vaak in de bustani.,6,3.63377801722,331,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,koti,S91,context,Met een koti verplaatste hij al zijn spullen.,2,3.80884899483,332,3,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
38,38,uchafu,S19,context,Wie zet morgen het uchafu buiten?,5,4.71723697504,333,3,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
38,38,nyanya,S51,retrieval,Zondag ochtend gaan wij met de hele familie naar de nyanya.,1,2.93362810009,334,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,mkono,S48,context,In de keuken staat een mkono.,2,2.92534798031,335,2,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
38,38,maliki,S38,retrieval,Hij stuurde zijn zusje naar de supermarkt om maliki te halen.,1,2.25026396402,336,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,mkono,S48,context,In deze mkono zitten veel mooie klanken.,1,3.2504051702,337,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,kofia,S33,context,Ik word iedere dag wakker door het ratelen van mijn kofia.,2,6.75919823739,338,3,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
38,38,hasira,S57,retrieval,"Toen hij terugkwam van zijn reis, had hij een hasira bij zich.",1,3.30880544007,339,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,kichwa,S28,context,De kichwa blaft hard.,1,2.1502530892,340,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,ukumbi,S109,context,In het ukumbi draait een toneelvoorstelling.,2,5.91742434372,341,3,FamiliarFit,2,FALSE,2,,TRUE,TRUE
38,38,chunga,S73,context,We doen de pasta in een chunga.,2,3.35040356117,342,4,FamiliarFit,2,FALSE,2,,TRUE,TRUE
38,38,adhama,S4,context,"Dat de koningin hem feliciteerde, vond hij een bijzondere adhama.",5,6.15087422996,343,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,saduku,S15,context,Zij bewaart haar liefdesbrieven in een saduku.,5,3.21705637539,344,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
38,38,kichwa,S28,context,Ik heb een helm op mijn kichwa.,5,3.16706772182,345,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,mchuma,S43,retrieval,Het is verboden om zomaar een mchuma te kopen.,5,6.46751980354,346,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
38,38,tofaa,S11,context,Bij de fruitkraam krijgt vandaag ieder kind een tofaa mee voor onderweg.,6,4.09224564438,347,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,ramani,S108,retrieval,Hongarije kun je vinden op de ramani.,2,5.90074536891,348,4,FamiliarFit,2,FALSE,2,,TRUE,TRUE
38,38,basila,S72,retrieval,De chauffeur van de basila stopt alleen als er iemand bij de halte staat.,5,3.09204035445,349,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,sauti,S6,context,Hij is schor en heeft last van zijn sauti.,6,1.82532656358,350,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,paka,S52,retrieval,De paka loopt door de tuin.,2,2.97554247865,351,3,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
38,38,fumbo,S84,context,Hij heeft de fumbo opgelost.,2,3.70878568785,352,4,FamiliarFit,2,FALSE,2,,TRUE,TRUE
38,38,siri,S8,retrieval,Naast het siri zijn er nog andere dieren.,1,2.71699811743,353,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,simu,S100,context,Mijn nieuwe simu maakt hele mooie foto's.,6,1.89196256621,354,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,swali,S22,retrieval,Aan de overkant van de straat zag zij een swali.,1,6.69256195733,355,4,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
38,38,ajabu,S58,context,De uitleg was duidelijk. Daardoor had niemand een ajabu.,3,3.63378439785,356,4,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
38,38,uchafu,S19,context,Wat heb je een leuk uchafu gevonden! Het is heel gezellig hier.,3,5.70905922282,357,4,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
38,38,lango,S7,retrieval,De hond staat bij de lango omdat hij met mij naar buiten wil.,6,5.35066849615,358,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,harufu,S101,retrieval,In de stal lag veel harufu.,2,3.35873056473,359,3,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
38,38,upinde,S99,context,Het meisje kiest een tshirt met daarop een upinde.,6,3.27538340669,360,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,ndege,S96,context,In haar ndege zitten zakken.,3,3.900596395,361,4,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
38,38,kijana,S29,context,Onze buren hebben een nieuwe kast om hun kijana op te ruimen.,4,7.04265813844,362,4,UnfamiliarNoFit,3,FALSE,1,,FALSE,FALSE
38,38,kofia,S33,context,Bij de bruiloft droegen veel dames een kofia.,2,4.21718287838,363,4,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
38,38,dunia,S79,retrieval,Dit is de dunia van het meisje. Ik denk dat zij de moeder is van haar moeder.,1,5.62580999362,364,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,baridi,S94,context,In de baridi is de kans op kou en sneeuw groter.,5,5.7674037315,365,4,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
38,38,jibini,S92,context,Gouda is lekkere jibini.,6,1.57524014761,366,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,moto,S21,context,Ik onderneem veel samen met mijn moto en ik kan altijd op hem vertrouwen.,1,3.03375854242,367,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,ukumbi,S109,context,"Een kilt is een kledingstuk uit Schotland, een soort ukumbi voor mannen.",1,4.65892436952,368,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,keja,S27,retrieval,Het keja wordt goed onderhouden.,5,3.35875192598,369,4,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
38,38,kanisa,S24,context,Zondag ochtend gaan wij met de hele familie naar de kanisa.,3,5.46735917804,370,3,FamiliarFit,3,FALSE,1,,TRUE,TRUE
38,38,adhama,S4,context,De hond staat bij de adhama omdat hij met mij naar buiten wil.,1,3.79222716829,371,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,degaga,S64,context,De degaga is vierkant.,6,2.53364452328,372,4,UnfamiliarNoFit,1,FALSE,3,,FALSE,FALSE
38,38,baba,S104,retrieval,De jongen lijkt op zijn baba.,6,1.65006444439,373,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,kioo,S30,retrieval,De kioo is gebroken.,6,2.13357023052,374,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
38,38,kanisa,S24,context,De kanisa uit de moestuin van je moeder was super lekker!,2,4.29220691671,375,4,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
38,38,sauti,S6,context,"Het bezoek was onverwacht, maar ik vond het een fijne sauti.",1,3.84212677042,376,4,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
38,38,wazo,S107,retrieval,Wat een goed wazo om dit te gaan doen.,6,3.73371704056,377,4,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
38,38,adhama,S4,context,In de speeltuin staat een adhama.,2,2.45869594286,378,4,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
38,38,chanjo,S71,retrieval,In de hobbykist zit een scherpe chanjo.,6,2.76699814518,379,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
